PEJA / SLUMS ATTACK ^^^ NA LEGALU ?;0602537906918;30.00;9.00;0602537906918;23;2CD;DDD;Universal Music Polska;2014;379 069 1;Rap/HipHop;Rec.2001 / Reissue / Jewel Case;19.78
KINKS, THE ^^^ KINDA KINKS;0602923650128;0.00;1.00;0602923650128;23;CD;BERTUS;;;;;;9.29
MELTDOWN ^^^ DEMOLITION;0603111900421;0.00;0.00;0603111900421;23;CD;PLASTIC2;Malfuction Records;2007;MAL 027;Rock/Mocne brzmienia;;19.07
BEERZONE / SUBURBAN LOCKDOWN ^^^ KINGDOM ON THE DEAD;0603111904917;35.00;0.00;0603111904917;23;LP;BERTUS;Durty Mick Records;2007;DMR009-1;Punk/Rock;10";18.91
SLOTEK ^^^ 7;0603223771728;25.00;0.00;0603223771728;23;CD;BERTUS;WordSound Recordings;1997;WSCD017;Elektronika/Nowe brzmienia;;12.19
V/A ^^^ MADE IN BRAZIL;0603223775221;25.00;0.00;0603223775221;23;CD;BERTUS;WordSound Recordings;2006;WSCD052;World/Ethno;;12.40
HANSON ^^^ UNDERNEATH ACOUSTIC LIVE;0603497034628;0.00;0.00;0603497034628;23;DVD;SPRINTER;3CG Records;2004;703462;Pop;NTSC/All regions 16:9 & 4:3/Dolby 5.1/109 min/Do wyczsrpania;14.00
VELVET UNDERGROUND, THE ^^^ VELVET REDUX - LIVE MCMXC;0603497040629;35.00;0.00;0603497040629;23;DVD;BERTUS;Frontiers Records;1993;0349 70406-2;Punk/Rock;;17.41
PIXIES ^^^ SELL OUT 2004;0603497041824;102.00;0.00;0603497041824;23;DVD;BERTUS;Rhino Entertainment;2009;0349704182;Rock/Alternatywa;;57.58
AC/DC ^^^ THUNDER ROCK INTERVIEWS;0603777900896;0.00;1.00;0603777900896;23;CD;BERTUS;;;;;;11.38
CASUALTIES, THE ^^^ DIE HARDS;0603967122916;48.00;1.00;0603967122916;23;LP;BERTUS;Side One Dummy Records;2001;SD 1229-1;Punk/Rock;Limited Edit Green Vinyl / Free MP3 Download;6.80
MIGHTY MIGHTY BOSSTONES, THE ^^^ A JACKNIFE TO A SWAN;0603967123418;43.00;0.00;0603967123418;23;LP;BERTUS;Sideonedummy Records;2002;SDR-1-71234;Ska/Rock;;24.86
CASUALTIES, THE ^^^ ON THE FRONT LINE;0603967124316;48.00;1.00;0603967124316;23;LP;BERTUS;Side One Dummy Records;2004;SD 1243-1;Punk/Rock;Limited Edit Red Vinyl / Free MP3 Download;28.52
FLOGGING MOLLY ^^^ WITHIN A MILE OF HOME;0603967125115;50.00;0.00;0603967125115;23;LP;BERTUS;Side One Dummy Records;2004;SD1251;Rock/Folk;;28.87
GOGOL BORDELLO ^^^ GYPSY PUNKS;0603967127119;48.00;2.00;0603967127119;23;LP;BERTUS;Sideonedummy Records;2006;SD1271-1;Rock/Punk/Folk;180g Vinyl / Free MP3 Download / Gatefold;28.55
GOGOL BORDELLO ^^^ GYPSY PUNKS;0603967127126;35.00;3.00;0603967127126;23;CD;BERTUS;Sideonedummy Records;2005;SD 1271;Rock/Punk/Folk;Jewel Case;20.93
CASUALTIES, THE ^^^ UNDER ATTACK;0603967130010;48.00;2.00;0603967130010;23;LP;BERTUS;Sideonedummy Records;2013;SD 1300-1;Punk/Rock;Rec.2006 / Limited Edit Green Vinyl / Free MP3 Downoload;28.52
GOGOL BORDELLO ^^^ NOT A CRIME;0603967131529;22.00;0.00;0603967131529;23;CDs;BERTUS;Sideonedummy Records;2005;SD1315-2;Rock/Punk/Folk;;12.22
FLOGGING MOLLY ^^^ SWAGGER;0603967132410;55.00;1.00;0603967132410;23;LP;BERTUS;Side One Dummy Records;2007;SD1324-1;Rock/Folk;Rec.2000 / Reissue;34.14
FLOGGING MOLLY ^^^ DRUNKEN LULLABIES;0603967132519;55.00;1.00;0603967132519;23;LP;BERTUS;Side One Dummy Records;2002;SD1325-1;Rock/Folk;Gatefold / Free Code Download;34.09
GOGOL BORDELLO ^^^ SUPER TARANTA !;0603967133417;65.00;2.00;0603967133417;23;2LP;BERTUS;Sideonedummy Records;2007;SD 1334-1;Rock/Punk/Folk;180g Vinyl / Free MP3 Download / Gatefold;38.27
FLOGGING MOLLY ^^^ FLOAT;0603967134810;68.00;0.00;0603967134810;23;LP;BERTUS;Side One Dummy Records;2007;SD1348-1;Rock/Folk;Gatefold Sleeve;38.25
GASLIGHT ANTHEM, THE ^^^ FIFTY '59 SOUND;0603967135824;45.00;0.00;0603967135824;23;CD;BERTUS;Side One Dummy Records;2008;SD 1358;Punk/Rock;;24.51
GOGOL BORDELLO ^^^ LIVE FROM AXIS MUNDI;0603967140729;48.00;1.00;0603967140729;23;CD+DVD;BERTUS;Sideonedummy Records;2009;SD 14072;Rock/Punk/Folk;Digipack;27.83
GASLIGHT ANTHEM, THE ^^^ AMERICAN SLANG;0603967141825;45.00;0.00;0603967141825;23;CD;BERTUS;Side One Dummy Records;2010;SD1418-1;Punk/Rock;Digipack;24.60
LIGHTNING BOLT ^^^ WONDERFUL RAINBOW;0604197104123;0.00;0.00;0604197104123;23;CD;BERTUS;;;;;;46.18
SINFIELD, PETER ^^^ STILLUSION;0604388102723;48.00;0.00;0604388102723;23;CD;PLASTIC;Voiceprint;1993;BP 152 CD;Rock;Rec. 1973 Voiceprint;21.51
SLAPP HAPPY ^^^ SORT OF;0604388116225;30.00;0.00;0604388116225;23;CD;BERTUS;Blueprint Records;1999;BP318CD;Avantpop;;15.71
GILES, GILES & FRIPP ^^^ BRONDESBURY TAPES 1968, THE;0604388306824;30.00;0.00;0604388306824;23;CD;BERTUS;Voiceprint;2001;VP235CD;Rock/Folk;;16.92
SOFT MACHINE ^^^ SOMEWHERE IN SOHO;0604388310425;80.00;0.00;0604388310425;23;2CD;BERTUS;Voiceprint;2004;VP262CD;Jazz/Rock;;42.96
ALLEN, DAEVID AND MOTHER GONG ^^^ OWL AND THE TREE, THE;0604388312023;48.00;0.00;0604388312023;23;CD;PLASTIC;Voiceprint;2004;VP 278 CD;Rock;;21.51
MOTHER GONG ^^^ TREE IN FISH;0604388312320;25.00;0.00;0604388312320;23;CD;BERTUS;Voiceprint;2004;VP 281 CD;Rock;;12.81
SOFT MACHINE ^^^ BREDA REACTOR;0604388318520;50.00;0.00;0604388318520;23;2CD;BERTUS;Voiceprint;2010;VP345CD;Rock;Rec. 1970;27.16
GONG ^^^ I AM YOUR EGG;0604388321728;48.00;0.00;0604388321728;23;CD;PLASTIC;Voiceprint;2006;VP 376 CD;Rock;;21.51
MOTHER GONG ^^^ 2006;0604388325528;25.00;0.00;0604388325528;23;CD;BERTUS;Voiceprint;2006;VP 404 CD;Rock;;12.81
REFUGEE ^^^ LIVE IN CONCERT 1974;0604388327225;58.00;0.00;0604388327225;23;CD;PLASTIC;Voiceprint;2007;VP 421 CD;Rock;;29.02
MOTHER GONG ^^^ AMSTERDAM - LIVE;0604388327423;25.00;0.00;0604388327423;23;CD;BERTUS;Mother Gong;2007;VP 423 CD;Rock;;12.75
MOTHER GONG ^^^ LIVE 1991;0604388329625;25.00;0.00;0604388329625;23;CD;BERTUS;Voiceprint;2008;VP 446 CD;Rock;;12.81
SLAPP HAPPY ^^^ CA VA;0604388336029;30.00;0.00;0604388336029;23;CD;BERTUS;Voiceprint;1997;VP509CD;Avantpop;;16.06
SLAPP HAPPY ^^^ LIVE IN JAPAN - MAY 2000;0604388337422;80.00;0.00;0604388337422;23;CD;BERTUS;Voiceprint;2001;VP 523 CD;Avantpop;;44.36
STRANGLERS, THE ^^^ ACCESS ALL AREAS;0604388429721;30.00;2.00;0604388429721;23;CD;BERTUS;Stranglers Fun Club;1998;SOF 001 CD;Punk/Rock;;13.63
KRONSTADT UPRISING ^^^ INSURRECTION;0604388469925;30.00;0.00;0604388469925;23;CD;PLASTIC;Overground Records;2000;OVER 85VP CD;Punk/Rock;;15.55
GENTLE GIANT ^^^ IN A PALESPORT HOUSE;0604388478224;30.00;0.00;0604388478224;23;CD;BERTUS;Glass House Records;2000;GLASS102CD;Rock;;16.92
V/A  ^^^ STING AND THE POLICE, A TRIBUTE TO - EVERY SONG YOU MAKE vol.1;0604388487325;40.00;0.00;0604388487325;23;CD;PLASTIC;The Store For Music;2007;SFMCD 004;Rock/Pop;;18.10
SHAM 69 ^^^ DIRECT ACTION : DAY 21;0604388487424;38.00;0.00;0604388487424;23;CD;PLASTIC;The Store For Music;2001;SFMCD 005;Punk/Rock;Jewel Case;19.07
CHINA CRISIS ^^^ ACOUSTICALLY YOURS;0604388487622;0.00;0.00;0604388487622;23;CD;PLASTIC;The Store For Music;2001;SFMCD 007;Electro/Pop;;18.10
V/A ^^^ REVEALING SONGS OF YES, THE;0604388488124;35.00;0.00;0604388488124;23;CD;PLASTIC;The Store For Music;2001;SFMCD 013;Rock;;19.07
SHAM 69 ^^^ SOAPY WATER AND MISTER MARMALADE;0604388494224;38.00;0.00;0604388494224;23;CD;PLASTIC;The Store For Music;2001;SFMCD 004;Punk/Rock;Jewel Case;19.07
FLUX OF PINK INDIANS ^^^ NOT SO BRAVE;0604388505425;33.00;0.00;0604388505425;23;CD;PLASTIC;Overground Records;2002;OVER 67 CD;Rock/Alternatywa;;16.12
999 ^^^ OUTBURST (DEMOS & OUTTAKES '77-79);6647488507924;33.00;0.00;0604388507924;23;CD;PLASTIC;Overground Records;2003;OVER 95VP CD;Punk/Rock;;16.08
BRANDON, KIRK ^^^ ANTHOLOGY;0604388602124;13.00;0.00;0604388602124;23;CD;BERTUS;Eastersnow Recordings;2002;ESRC 001;Rock;vocal Spear of Destiny, Theatre Of Hate;6.34
ALTERNATIVE TV ^^^ LIVE 1978;0604388610129;48.00;1.00;0604388610129;23;CD;PLASTIC;Overground Records;2003;OVER 98VP CD;New Wave;Rec.1978 / Remaster / Jewel Case;26.08
PSYCHIC TV ^^^ LIVE IN ASTORIA;0604388612529;0.00;1.00;0604388612529;23;CD;PLASTIC;Temple Records;2003;TEMPVP 012 CD;Industrial;Rec.1988 / Limited editions / Ecopack;0.00
FROESE, EDGAR W. ^^^ AMBIENT HIGHWAY v.3;0604388629428;20.00;0.00;0604388629428;23;CD;BERTUS;TDP International;2003;TDP CD 005;Ambient/Elektronika;;9.73
FROESE, EDGAR W. ^^^ AMBIENT HIGHWAY v.4;0604388629527;20.00;0.00;0604388629527;23;CD;BERTUS;TDP International;2003;TDP CD 006;Ambient/Elektronika;;9.73
FROESE, EDGAR W. ^^^ INTRODUCTION TO THE AMBIENT HIGHWAY;0604388629626;20.00;0.00;0604388629626;23;CD;BERTUS;TDP International;2003;TDP CD 002;Ambient/Elektronika;;9.73
THEE MAJESTY ^^^ A HOLLOW CAST;0604388631728;15.00;0.00;0604388631728;23;CD;BERTUS;Voiceprint;2003;TEMP032CD;Industrial;;7.26
ALLEN, DAEVID ^^^ SOUNDTRIBE vol.3 - GLISSANDO GROOVES;0604388634927;25.00;0.00;0604388634927;23;CD;BERTUS;Bananamoon;2007;BMOVP012CD;Rock/Alternatywa;Ecopack;12.58
ALLEN, DAEVID ^^^ SOUNTRIBE vol.2 - ALTERED STATES OF ALIEN KWISP;0604388635023;25.00;0.00;0604388635023;23;CD;BERTUS;Bananamoon;2006;BMOP013CD;Rock/Alternatywa;Ecopack;12.58
DICKIES, THE ^^^ STUKAS OVER DISNEYLAND;0604388640928;33.00;1.00;0604388640928;23;CD;PLASTIC;Overground Records;1998;OVER 76 CD;Punk/Rock;Rec.1983 / Reissue / Jewel Case;17.76
FALL, THE ^^^ ACCESS ALL AREAS - PUNCAST 2004 & LIVE AT GARAGE 2002;0604388646029;20.00;0.00;0604388646029;23;2DVD;BERTUS;Hip Priest;2004;HIPP002DVD;Punk/Rock;;10.74
FALL, THE ^^^ LIVE FROM THE VAULTS - OLDHAM 1978;0604388654529;20.00;0.00;0604388654529;23;CD;BERTUS;Hip Priest;2005;HIPP 006 CD;New Wave;;9.79
FALL, THE ^^^ LIVE FROM VAULTS - LOS ANGELES 1979;0604388654727;20.00;0.00;0604388654727;23;CD;BERTUS;Hip Priest;2005;HIPP 008 CD;New Wave;;10.20
GENE LOVES JEZEBEL & ASTON, JAY ^^^ ANTHOLOGY, THE;0604388660025;23.00;0.00;0604388660025;23;2CD;BERTUS;Jezebel Recordings;2005;JEZREC 1;Rock/Alternatywa;;12.56
BRUFORD, BILL ^^^ INTRODUCTION TO WINTER;0604388661923;25.00;0.00;0604388661923;23;CD;PLASTIC;Winterfold Records;2005;BBWF 007CD;Rock;;10.89
WAKEMAN, RICK ^^^ 1984;0604388664528;28.00;0.00;0604388664528;23;CD;BERTUS;Music Fusion;2006;MFVP101CD;Rock/Elektronika;Rec.1981;8.38
WAKEMAN, RICK ^^^ COST OF LIVING;0604388664627;78.00;0.00;0604388664627;23;CD;BERTUS;Music Fusion;2006;MFVP102CD;Rock/Elektronika;;43.15
WAKEMAN, RICK ^^^ WHITE ROCK II;0604388665822;28.00;0.00;0604388665822;23;CD;BERTUS;Music Fusion;2006;MFVP110CD;Rock/Elektronika;;15.63
SPEAR OF DESTINY ^^^ ELEPHANT DAZE;0604388668021;15.00;0.00;0604388668021;23;CD;BERTUS;Easterstone;2006;ESRCD 18;Rock;;7.73
SPEAR OF DESTINY ^^^ LIVE AT BARROWLANDS - Glasgow' 85;0604388668526;18.00;0.00;0604388668526;23;CD;BERTUS;Easterstone;2006;ESRC 023;Rock;;8.34
ANDERSON, JON ^^^ LIVE FROM LA LA LAND;0604388682225;38.00;0.00;0604388682225;23;2CD;BERTUS;OPIO Media;2006;OPIOVP02CD;Rock/Folk;;21.78
GÓRECKI, HENRYK ^^^ SYMPHONY OF SORROWFUL SONGS, THE (Symfonia pieśni żałobnych);0604388682621;38.00;0.00;0604388682621;23;DVD;BERTUS;Isolde Films;2007;TPDVD102;Klasyka;;21.58
EPILEPTICS ^^^ SYSTEMS REJECTS;0604388690121;30.00;0.00;0604388690121;23;CD;PLASTIC;Overground Records;1996;OVER 57 CD;Punk/Rock;;15.55
999 ^^^ DEATH IN SOHO;0604388696321;35.00;3.00;0604388696321;23;CD;PLASTIC;Overground Records;2010;OVER 119VP CD;Punk/Rock;Jewel Case;17.76
STEEL PULSE ^^^ DOOR OF NO RETURN;0604388698509;63.00;0.00;0604388698509;23;DVD;PLASTIC;Wiseman Dictrine;1999;98509;Reggae/Dub;;33.20
LEGION OF PARASITES ^^^ ANOTHER DISASTER;0604388698622;30.00;0.00;0604388698622;23;CD;PLASTIC;Overground Records;2003;OVER 120 VPCD;Punk/Rock;;15.55
REILLY, MAGGIE ^^^ ECHOES;0604388704422;75.00;0.00;0604388704422;23;CD;BERTUS;Mirror Image Records;2008;MIVP001CD;Pop/Rock;Rec.1992 / Reissue / Jewel Case;39.17
RUBELLA BALLET ^^^ ANARCHY IN THE U.V.;0604388715220;30.00;0.00;0604388715220;23;CD;PLASTIC;Overground Records;2008;OVER 121VP CD;Punk/Rock;;15.55
MOB, THE ^^^ LET THE TRIBE INCREASE;0604388719020;33.00;0.00;0604388719020;23;CD;PLASTIC;Overground Records;2009;OVER 122VP CD;Punk/Rock;;16.12
MERIDIEM ^^^ A PLEASANT FICTION;0604388721726;20.00;0.00;0604388721726;23;CD;BERTUS;Pacinos Records;2009;PGVP001CD;Rock/Awangarda;;11.03
WAKEMAN, RICK ^^^ PAST, PRESENT and FUTURE;0604388734627;30.00;0.00;0604388734627;23;3CD;BERTUS;Music Fusion;2006;MFVP125CD;Rock/Elektronika;Rec.1973 / Box 3CD;15.94
O'DAY, ANITA ^^^ LIVE AT THE CITY;0604879760227;70.00;0.00;0604879760227;23;CD;BERTUS;Emily Productions;1998;7611;Jazz/Pop;;39.16
SHAMEN, THE ^^^ ON THE AIR - THE BBC SESSIONS;0605563002326;28.00;0.00;0605563002326;23;CD;BERTUS;Strange Fruit Ltd;1998;SFRSCD055;House/Club;;15.94
STEREOLAB ^^^ ABC MUSIC;0605563611122;33.00;0.00;0605563611122;23;2CD;BERTUS;Strange Fruit Ltd;2002;SFRCD 111;Post Rock;;21.92
SHUKAR COLLECTIVE ^^^ URBAN GYPSY;0605633003727;35.00;0.00;0605633003727;23;CD;BERTUS;Riverboat Records;2005;TUGCD 1037;Elektronika/Nowe brzmienia;;22.34
ETRAN FINATAWA ^^^ DESERT CROSSROADS;0605633004823;25.00;0.00;0605633004823;23;CD;BERTUS;Riverboat Records;2008;TUGCD 1048;World/Ethno;;13.65
ULTRALORD ^^^ WE HATE YOU AND HOPE YOU DIE;0606028102322;43.00;3.00;0606028102322;23;CD;BACKS;This Dark Reign Recordings;2005;TDR 23;Metal/Ciężkie brzmienia;;27.84
NEGATIVE REACTION ^^^ UNDER THE ANCIENT PENALTY;0606028102520;0.00;5.00;0606028102520;23;CD;BACKS;This Dark Reign Recordings;2006;TDR 25;Metal/Ciężkie brzmienia;;27.84
OST ^^^ LOST HIGHWAY;0606949009021;26.00;2.00;0606949009021;23;CD;BERTUS;Interscope Records;1996;INTD-90090;Muzyka filmowa;D.Bowie, T.Reznor, B.Adamson, Nine Inch Nails...;12.50
LIMP BIZKIT ^^^ THREE DOLLAR BILL YALL$;0606949012427;20.00;3.00;0606949012427;23;CD;DDD;Interscope Records;2013;IND 90124;Metal/Ciężkie brzmienia;Rec.1997 / Reissue / Jewel Case;11.50
PRIMUS ^^^ BROWN ALBUM;0606949012625;19.00;1.00;0606949012625;23;CD;DDD;Interscope Records;1997;490 126-2;Rock/Mocne Brzmienia;Jewle Case / Cardboard Slipcase;11.50
SETZER, BRIAN ORCHESTRA, THE ^^^ DIRTY BOOGIE, THE;0606949018320;28.00;0.00;0606949018320;23;CD;BERTUS;Interscope Records;1998;IND 90183;Ska/Rock;;14.76
PRIMUS ^^^ RHINOPLASTY;0606949021429;30.00;0.00;0606949021429;23;CD;BERTUS;Interscope Records;1998;490214-2;Rock/Mocne Brzmienia;Jewel Case;15.77
MARILYN MANSON ^^^ MECHANICAL ANIMALS;0606949027322;20.00;3.00;0606949027322;23;CD;DDD;Nothing Records;2013;IND 90273;Rock/Mocne Brzmienia;Rec.1998 / Reissue / Cardboard Slipcase;11.50
LIMP BIZKIT ^^^ SIGNIFICANT OTHER;0606949033521;19.00;2.00;0606949033521;23;CD;DDD;Interscope Records;1999;490 335-2;Metal/Ciężkie brzmienia;Jewel Case;11.50
2PAC & THE OUTLAWZ ^^^ STILL I RISE;0606949041328;35.00;3.00;0606949041328;23;CD;BERTUS;Interscope Records;1999;490 413-2;Rap/HipHop;;22.03
PRIMUS ^^^ ANTIPOP;0606949041427;19.00;1.00;0606949041427;23;CD;DDD;Interscope Records;1999;069490414-2;Rock/Mocne Brzmienia;Jewel Case;11.50
NINE INCH NAILS ^^^ FRAGILE, THE;0606949047320;35.00;2.00;0606949047320;23;2CD;DDD;Nothing Records;1999;490 473-2;Industrial/Electro;Reissue / Digipack;14.72
DR. DRE ^^^ CHRONIC 2001;0606949048624;25.00;7.00;0606949048624;23;CD;DDD;Aftermath Entertainment;2012;490 486-2;Rap/HipHop;Rec.1999 / feat.Snoop Dogg, Xzbit, Kurupt, Eminem...;12.50
MARILYN MANSON ^^^ LAST TOUR ON EARTH, THE;0606949052423;20.00;2.00;0606949052423;23;CD;DDD;Nothing Records;1999;4905242;Rock/Mocne Brzmienia;Jewel Case;11.50
EMINEM ^^^ MARSHALL MATHERS LP, THE;0606949062927;35.00;8.00;0606949062927;23;CD;DDD;Aftermath Entertainment;2000;490 629-2;Rap/HipHop;ft. Dido, Bizarre, Xzibit, Dr.Dre, Snoop Dogg / Jewel Case;24.00
QUEENS OF THE STONE AGE ^^^ RATED R;0606949068325;19.00;5.00;0606949068325;23;CD;DDD;Interscope Records;2012;490 683-2;Rock/Mocne Brzmienia;Rec.2000 / Reissue;12.50
JURASSIC 5 ^^^ QUALITY CONTROL;0606949071028;28.00;2.00;0606949071028;23;CD;BERTUS;Interscope Records;2000;4907102;Rap/Hiphop;;15.77
SETZER, BRIAN ORCHESTRA, THE ^^^ VAVOOM!;0606949073329;40.00;0.00;0606949073329;23;CD;BERTUS;Interscope Records;2000;490 733-2;Ska/Rock;;22.50
NINE INCH NAILS ^^^ THINGS FALLING APART;0606949074425;19.00;5.00;0606949074425;23;CD;DDD;Interscope Records;2000;490 744-2;Industrial;Jewel Case;11.50
LIMP BIZKIT ^^^ CHOCOLATE STARFISH AND THE HOT DOG FLAVORED WATER;0606949075927;19.00;3.00;0606949075927;23;CD;DDD;Interscope Records;2000;499 759-3;Metal/Ciężkie brzmienia;Jewel Case;11.50
MARILYN MANSON ^^^ HOLY WOOD (IN THE SHADOW OF THE VALLEY OF DEATH);0606949079024;20.00;2.00;0606949079024;23;CD;DDD;Interscope Records;2000;490 859-2;Rock/Mocne Brzmienia;Jewel Case / Cover Cardboard;11.50
2PAC (Tupac Shakur) ^^^ ROSE THAT GREW FROM CONCRETE vol.1;0606949081324;19.00;3.00;0606949081324;23;CD;DDD;Amaru Entertainment;2000;490 813-2;Rap/HipHop;feat. Mos Def, Outlawz, Q.Jones, D.Glover...;12.50
QUEENS OF THE STONE AGE ^^^ RATED R;0606949086411;92.00;0.00;0606949086411;23;LP;BERTUS;Interscope Records;2000;490 864-1;Rock/Mocne Brzmienia;Limited edit / Gatefold;50.59
D12 ^^^ DEVILS NIGHT;0606949089726;19.00;0.00;0606949089726;23;CD;DDD;Interscope Records;2001;490 897-2;Rap/HipHop;feat.Eminem, Dr.Dree, Proof, Bizarre...;12.50
HELMET ^^^ MEANTIME;0606949216221;28.00;0.00;0606949216221;23;CD;BERTUS;Interscope Records;1992;492 162-2;Metal/Ciężkie brzmienia;;14.91
PRIMUS ^^^ PORK SODA;0606949225728;0.00;0.00;0606949225728;23;CD;BERTUS;Interscope Records;1993;4922572;Metal/Ciężkie brzmienia;;0.00
MARILYN MANSON ^^^ PORTRAIT OF AN AMERICAN FAMILY;0606949234423;20.00;3.00;0606949234423;23;CD;DDD;Nothing Records;2001;492 344-2;Rock/Mocne Brzmienia;Rec.1994 / Reissue / Jewel Case;11.50
OST ^^^ NATURAL BORN KILLERS;0606949246020;0.00;1.00;0606949246020;23;CD;BERTUS;;;;;;14.09
MARILYN MANSON ^^^ SMELLS LIKE CHILDREN;0606949264123;20.00;3.00;0606949264123;23;CD;DDD;Interscope Records;1995;492 641-2;Rock/Mocne Brzmienia;Jewel Case;11.50
ZOMBIE, ROB ^^^ SINISTER URGE, THE;0606949314729;19.00;1.00;0606949314729;23;CD;DDD;Geffen Records;2001;493 147-2;Rock/Mocne Brzmienia;Jewel Case;11.50
STING ^^^ ALL THIS TIME;0606949318024;25.00;0.00;0606949318024;23;CD;BERTUS;A&M Records;2001;493 180-2;Rock/Avantpop;;13.16
NINE INCH NAILS ^^^ AND ALL THAT COULD HAVE BEEN;0606949318529;19.00;5.00;0606949318529;23;CD;DDD;Interscope Records;2002;493 185-2;Industrial;Digipack;11.50
AND YOU WILL KNOW US BY THE TRAIL OF DEAD ^^^ SOURCE TAGS & CODES;0606949324926;45.00;0.00;0606949324926;23;CD;BERTUS;Interscope Records;2002;493249-2;Rock/Alternatywa;;26.01
SONIC YOUTH ^^^ MURRAY STREET;0606949331924;43.00;1.00;0606949331924;23;CD;BERTUS;Geffen Records;2002;GED 493319-2;Post Rock;;25.81
QUEENS OF THE STONE AGE ^^^ SONGS FOR THE DEAF;0606949343620;19.00;1.00;0606949343620;23;CD;DDD;Interscope Records;2012;493 436-2;Rock/Mocne Brzmienia;Rec.2002 / Reissue;12.50
JURASSIC 5 ^^^ POWER IN NUMBERS;0606949343729;0.00;2.00;0606949343729;23;CD;BERTUS;Interscope Records;2002;4934372;Rap/Hiphop;Feat. Nelly Furtado, Big Daddy ..;13.33
NIRVANA ^^^ NIRVANA;0606949352325;35.00;2.00;0606949352325;23;CD;DDD;Geffen Records;2002;0694935232;Rock/Mocne Brzmienia;Jewel Case;22.08
POLICE, THE ^^^ OUTLANDOS D'AMOUR;0606949365226;38.00;1.00;0606949365226;23;CD;BERTUS;A&M Records;2003;069 493 595-2;Rock;Rec.1978 / Remaster + Bonus / Jewel Case;22.41
POLICE, THE ^^^ REGGATTA DE BLANC;0606949365325;38.00;1.00;0606949365325;23;CD;BERTUS;A&M Records;2003;493 653-2;Rock;Rec.1979 / Remaster + Bonus / Jewel Case;22.41
2PAC ^^^ BETTER DAYZ;0606949707026;28.00;2.00;0606949707026;23;2CD;BERTUS;Amaru Entertainment;2002;0606949707026;Rap/HipHop;Jewel Case;15.69
FOETUS ^^^ NOT ADAM;0607287007229;28.00;0.00;0607287007229;23;CDEP;BERTUS;Birdman Recordings;2004;BMR 072;Industrial;;15.33
BAUHAUS ^^^ MASK;0607618002923;40.00;0.00;0607618002923;23;CD;BERTUS;Beggar Banquet;1988;BBL 29 CD;Industrial;Rec. 1981;24.14
BAUHAUS ^^^ SKY'S GONE OUT, THE;0607618004224;40.00;0.00;0607618004224;23;CD;BERTUS;Beggar Banquet;1985;BBL 42 CD;Industrial;;24.14
BAUHAUS ^^^ BURNING FROM THE INSIDE;0607618004521;40.00;0.00;0607618004521;23;CD;BERTUS;Beggar Banquet;2009;BBL 45 CD;Industrial;Rec. 1988;23.31
BAUHAUS ^^^ 1979-1983 Vol.1;0607618006426;40.00;0.00;0607618006426;23;CD;BERTUS;Beggars Banquet;1986;BBL 64 CD 1;Industrial;;23.56
BAUHAUS ^^^ SWING THE HEARTACHE / THE BBC SESSIONS;0607618010324;40.00;0.00;0607618010324;23;CD;BERTUS;Beggar Banquet;1989;BBL 103 CD;Industrial;;24.14
FIELDS OF THE NEPHILIM ^^^ ELIZIUM;0607618011529;48.00;0.00;0607618011529;23;CD;BERTUS;Beggars Banquet;2008;BBL 115 CD;Dark/Metal;;27.97
NEFILIM ^^^ ZOON;0607618017224;50.00;0.00;0607618017224;23;CD;BERTUS;Beggar Banquet;1996;BBL 172 CD;Metal/Ciężkie brzmienia;;27.64
BOWERY ELECTRIC ^^^ BEAT;0607618018825;50.00;0.00;0607618018825;23;CD;BERTUS;Beggars Banquet;1997;BBQCD 188;Post Rock;;27.50
BOWERY ELECTRIC ^^^ LUSHLIFE;0607618021320;50.00;0.00;0607618021320;23;CD;BERTUS;Beggars Banquet;1999;BBQCD 213;Post Rock;;27.50
TINDERSTICKS ^^^ CAN OUR LOVE ...;0607618022228;40.00;0.00;0607618022228;23;CD;BERTUS;Beggars Banquet;2001;BBQCD 222;Rock;;23.62
LOVE and ROCKETS ^^^ SEVENTH DREAM OF TEENAGE HEAVEN;0607618202521;53.00;0.00;0607618202521;23;CD;BERTUS;Beggars Banquet;2000;BBL 2025 CD;New Wave;Rec.1985 / Remaster;28.44
BAUHAUS ^^^ 1979-1983 Vol.2;0607618406424;40.00;0.00;0607618406424;23;CD;BERTUS;Beggars Banquet;1986;BBL 64 CD2;Industrial;;23.56
SUICIDE ^^^ S/T;0608007700116;45.00;0.00;0608007700116;23;LP;BERTUS;Reachout International Tecords/ROIR;1999;RS 70011;Punk/Rock;Limited edition;25.57
ORB ^^^ AUNTIE AUBERY'S EXCURSIONS BEYOND THE CALL OF DUTY;0608277000206;35.00;0.00;0608277000206;23;2CD;BERTUS;Deviant Records;1996;DVNT12CD;Elektronika/Nowe brzmienia;;18.82
SCYTHLING ^^^ SMOKEFALL;0608866052920;50.00;3.00;0608866052920;23;CD;SRD;Aurora Borealis;2012;ABX 054;Industrial/Ambient;Digipack;26.89
PYRAMIDS with WRAITHS ^^^ MAGPIE & RAVEN;0608866052944;70.00;2.00;0608866052944;23;LP;SRD;Aurora Borealis;2012;ABX 055 LP;Metal/Ciężkie brzmienia;Limited Clear Vinyl;35.48
SEIROM ^^^ 1973;0608866052982;65.00;1.00;0608866052982;23;2CD;SRD;Aurora Borealis;2012;ABX 058;Noise/Elektronika;Ecopack;34.37
